URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/7e19f7b5/gedempte-zalmhaven,Apartment Gedempte Zalmhaven,3016 DT (Nieuwe Werk),3500,111,4,Furnished,"Luxurious 3 bedroom CORNER apartment with skyline view over the Maas and the park. This prestigious apartment complex on the Maas is located in the popular Scheepvaartkwartier amid green parks, history and art, culture, the city center and everything Rotterdam has to offer.   ",3+ months,15-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/7e19f7b5/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:13
https://www.pararius.com/apartment-for-rent/rotterdam/6a0c12b1/boompjes,Apartment Boompjes,3011 XZ (Stadsdriehoek),2550,80,2,Furnished,"Located in Rotterdam Center you will find this fully LUXURIOUS furnished1 bed-room apartment on the 10 th floor with spacious living room with kitchen and with a south-facing balcony. Recently completely renovated. Within walking distance of Leuvehaven metro station, Blaak station and the city center. The apartment also offers a truly fantastic view over the Maas and the Erasmus Bridge!   ",3+ months,18-01-2023,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1988,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/6a0c12b1/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:14
https://www.pararius.com/studio-for-rent/rotterdam/f1cae85d/weena,Studio Weena,3014 DA (Cs Kwartier),2995,65,1,Furnished,"Ideally located in the heart of Rotterdam's city center, right in front of the newbuild Central Station, the perfect alternative to a luxurious hotel with the space and freedom of fully furnished private suites. The rooms range are from 35m2 to 45m2. The apartments are also very suitable for families (3 adults or 2 adults and 2 children). Both for shortstay and for longstay.   ",3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,2017,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/f1cae85d/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:15
https://www.pararius.com/apartment-for-rent/rotterdam/78e9f0ab/kruiskade,Apartment Kruiskade,3012 EG (Cool),1350,78,2,Interior is not available,"Spacious 2 room apartment with a large balcony on the well-appointed Kruiskade. This unique location, right in the center of Rotterdam, offers a variety of shops and entertainment venues. In a radius of 500 meters are among other theater, De Doelen, restaurants and cinemas. This apartment is located in a building of the famous architect 'Maaskant. Rental prices are under subject to change. Service charge: 51,50 euros per month  ",3+ months,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,Number of bathrooms is not available,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/78e9f0ab/rotterdam/vhpn/request-details,2022-08-03 17:45:16
https://www.pararius.com/apartment-for-rent/rotterdam/3c6dccbb/kruiskade,Apartment Kruiskade,3012 EG (Cool),1785,120,3,Upholstered,Spacious 2-bedroom apartment with a view of the Rotterdam skyline.,3+ months,Not available to book,Specifics are not available,Upkeep is not available,324,Apartment,Existing building,1957,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/3c6dccbb/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:45:17
https://www.pararius.com/apartment-for-rent/rotterdam/ae1ea3d6/oostmaaslaan,Apartment Oostmaaslaan,3063 DC (Struisenburg),1950,110,3,Upholstered,Charming upholstered apartment with balcony for rent in Rotterdam in the Struisenburg district.,3+ months,consultation,Specifics are not available,Excellent,Volume is not available,Apartment,Existing building,1977,Location type is not available,Number of bedrooms is not available,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ae1ea3d6/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-03 17:45:18
https://www.pararius.com/studio-for-rent/rotterdam/55bc83d6/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1850,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/55bc83d6/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:18
https://www.pararius.com/studio-for-rent/rotterdam/d9298622/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,16-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/d9298622/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:19
https://www.pararius.com/studio-for-rent/rotterdam/01440f76/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,02-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/01440f76/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:20
https://www.pararius.com/apartment-for-rent/rotterdam/2b264ed2/kruiskade,Apartment Kruiskade,3012 EG (Cool),1250,78,2,Shell,"Large 1-bedroom apartment (type B1), situated in a unique location in the center of Rotterdam, across Central Station! The B1-apartment is delivered shell inside and equipped with a kitchen without appliances and bathroom with bathtub. The photos shown are of a model home. Service costs: 50,- per month",3+ months,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,1,Number of bathrooms is not available,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/2b264ed2/rotterdam/vhpn/request-details,2022-08-03 17:45:22
https://www.pararius.com/apartment-for-rent/rotterdam/f4dcb8b2/mathenesserlaan,Apartment Mathenesserlaan,3021 HC (Middelland),1650,65,2,Furnished,!SHORT STAY!,3+ months,Not available to book,Specifics are not available,Good,Volume is not available,Apartment,Existing building,1909,Location type is not available,1,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f4dcb8b2/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-03 17:45:23
https://www.pararius.com/apartment-for-rent/rotterdam/eb9edb05/kruiskade,Apartment Kruiskade,3012 EG (Cool),1250,78,2,Shell,"Large 1-bedroom apartment (type B1), situated in a unique location in the center of Rotterdam, across Central Station! The B1-apartment is delivered shell inside and equipped with a kitchen without appliances and bathroom with bathtub. The photos shown are of a model home. Service costs: 50,- per month",3+ months,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,1,Number of bathrooms is not available,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/eb9edb05/rotterdam/vhpn/request-details,2022-08-03 17:45:24
https://www.pararius.com/apartment-for-rent/rotterdam/ff3770f7/de-monchyplein,Apartment De Monchyplein,3072 MM (Kop van Zuid),3400,100,4,Furnished,"With pride we offer you this luxury furnished 3 bedroom apartment with parking in the new development project Boston (& Seattle)! The apartment is located on the 20th floor and through the large windows and good outdoor space (approximately 14m2) you have an amazing view of the Rijnhaven, Koningshaven, Noordereiland, Brienenoordbrug and the Feijenoord stadium.   ",3+ months,18-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2017,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ff3770f7/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:25
https://www.pararius.com/apartment-for-rent/rotterdam/68625494/kruiskade,Apartment Kruiskade,3012 EG (Cool),1250,83,2,Upholstered,Spacious 2 room apartment with a view of the Rotterdam skyline.,3+ months,Not available to book,Specifics are not available,Upkeep is not available,244,Apartment,Existing building,1957,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/68625494/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:45:26
https://www.pararius.com/apartment-for-rent/rotterdam/324c76f0/poolsestraat,Apartment Poolsestraat,3028 EM (Oud Mathenesse),1095,90,3,Upholstered,Lovely upholstered apartment with balcony for rent in Rotterdam with 2 bedrooms in the Oud Mathenesse district.,3+ months,consultation,Specifics are not available,Good,Volume is not available,Apartment,Existing building,1938,Location type is not available,2,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/324c76f0/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-03 17:45:27
https://www.pararius.com/apartment-for-rent/rotterdam/6d229ffe/westzeedijk,Apartment Westzeedijk,3024 EL (Delfshaven),2600,216,4,Upholstered,Apartment with spacious home office / space for a business of 216m2at The Cohesion WEST507. ,3+ months,Not available to book,Specifics are not available,Excellent,650,Apartment,Existing building,2020,in a residential area,2,1,2,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/6d229ffe/rotterdam/viadaan-nijmegen/request-details,2022-08-03 17:45:28
https://www.pararius.com/apartment-for-rent/rotterdam/682f29df/westzeedijk,Apartment Westzeedijk 503 B,3024 EL (Delfshaven),2600,216,4,Upholstered,Apartment with spacious home office / space for a business of 216m2at The Cohesion WEST507. ,3+ months,Not available to book,Specifics are not available,Excellent,650,Apartment,Existing building,2020,in a residential area,2,1,2,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/682f29df/rotterdam/viadaan-nijmegen/request-details,2022-08-03 17:45:29
https://www.pararius.com/apartment-for-rent/rotterdam/1ec1af6f/westzeedijk,Apartment Westzeedijk 501 B,3024 EL (Delfshaven),2800,228,4,Upholstered,"Looking for an loft with a spacious home office? Look no further! This apartment with home office offers the best of both worlds, with the work space divided into two separate units –see how you can best utilize the space for your business! The loft receives plenty of natural daylight from the skylights. In combination with the large windows. In addition to the plentiful workspace, the apartment has a beautiful living space, free and open for your own design. The loggia looks towards the beautiful and bright atriumand has a shared balcony. On the second floor you can find a full bathroom with a separate toilet and two bedrooms, with plenty space for storage. In the atelier there is enough space for an office, work space, or even an at home cinema! Don’t want to receive your clients in your own house? No worries, the atelier also consists a small kitchen, a separate front door and two separate toilets!",3+ months,Not available to book,Specifics are not available,Excellent,690,Apartment,Existing building,2020,in a residential area,2,1,2,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/1ec1af6f/rotterdam/viadaan-nijmegen/request-details,2022-08-03 17:45:30
https://www.pararius.com/apartment-for-rent/rotterdam/49500b83/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1695,50,3,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,01-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/49500b83/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:31
https://www.pararius.com/apartment-for-rent/rotterdam/70b282d7/aristotelesstraat,Apartment Aristotelesstraat,3076 BD (Lombardijen),275,12,2,Upholstered,Pleasant upholstered apartment with garden for rent in Rotterdam in the Lombardijen district.,3+ months,30-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,Number of bedrooms is not available,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/70b282d7/rotterdam/van-der-huizen/request-details,2022-08-03 17:45:32
https://www.pararius.com/apartment-for-rent/rotterdam/c756151c/poolsestraat,Apartment Poolsestraat,3028 EM (Oud Mathenesse),995,90,3,Upholstered,Lovely upholstered apartment for rent in Rotterdam with 2 bedrooms in the Oud Mathenesse district.,3+ months,consultation,Specifics are not available,Good,Volume is not available,Apartment,Existing building,1938,Location type is not available,2,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c756151c/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-03 17:45:33
https://www.pararius.com/apartment-for-rent/rotterdam/5c055870/noorderhavenkade,Apartment Noorderhavenkade,3039 RE (Blijdorp),1100,80,3,Upholstered,Upholstered apartment with balcony for rent in Rotterdam with 2 bedrooms in the Blijdorp district.,3+ months,Not available to book,Specifics are not available,Good,Volume is not available,Apartment,Existing building,1935,Location type is not available,2,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/5c055870/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-03 17:45:34
https://www.pararius.com/house-for-rent/rotterdam/e4bcd00f/maashaven-n-z,House Maashaven N.z.,3072 AE (Katendrecht),2495,210,8,Upholstered,"It's a view in a million. One that never bores: Katendrecht with the Rijnhaven, Maashaven, ships on the Maas, the high-rise icons of the city. What a place to live in Rotterdam this is. Here, in the Green Cape, Rotterdam still feels like the port city of yesteryear with its raw edges. But then combined with the comfort and luxury of today. What makes this house extra special is that it is a recently completed new-build home: ready to add the finishing touch to your own taste. Including your outdoor area such as backyard, balcony and roof terrace.  ",29-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,2021,Location type is not available,5,2,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e4bcd00f/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-08-03 17:45:35
https://www.pararius.com/apartment-for-rent/rotterdam/2dd8fb8c/zuidplein,Apartment Zuidplein,3083 CR (Zuidplein),750,40,3,Interior is not available,Apartment with balcony for rent in Rotterdam with 2 bedrooms in the Zuidplein district.,3+ months,Not available to book,Monumental building,Good,133,Apartment,Existing building,1949,Location type is not available,2,Number of bathrooms is not available,1,Present,Details of garden is not available,Present,Inpandig,Yes,https://www.pararius.com/contact/2dd8fb8c/rotterdam/d-s-vastgoed/request-details,2022-08-03 17:45:36
https://www.pararius.com/apartment-for-rent/rotterdam/4069db96/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1395,33,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,31-01-2023,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/4069db96/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:37
https://www.pararius.com/apartment-for-rent/rotterdam/31b36bfd/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1495,40,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,28-02-2023,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/31b36bfd/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:38
https://www.pararius.com/apartment-for-rent/rotterdam/989566e6/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1495,40,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,01-04-2023,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/989566e6/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:39
https://www.pararius.com/apartment-for-rent/rotterdam/0d1c0b6b/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1495,40,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,13-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0d1c0b6b/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:41
https://www.pararius.com/apartment-for-rent/rotterdam/21adbeb7/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1695,50,3,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/21adbeb7/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:42
https://www.pararius.com/apartment-for-rent/rotterdam/63714b4c/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1395,33,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,31-03-2023,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/63714b4c/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:42
https://www.pararius.com/apartment-for-rent/rotterdam/7d992fed/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1695,50,3,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,28-01-2023,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/7d992fed/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:44
https://www.pararius.com/apartment-for-rent/rotterdam/1dc648cc/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1495,40,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,07-02-2023,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/1dc648cc/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:45
https://www.pararius.com/apartment-for-rent/rotterdam/eba883dc/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1495,40,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,23-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/eba883dc/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:46
https://www.pararius.com/apartment-for-rent/rotterdam/b3342091/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1395,33,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,04-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/b3342091/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:47
https://www.pararius.com/apartment-for-rent/rotterdam/f62c9823/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1695,45,3,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,18-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/f62c9823/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:48
https://www.pararius.com/apartment-for-rent/rotterdam/3626cdc6/mauritsstraat,Apartment Mauritsstraat,3012 CH (Cool),1395,33,1,Furnished,"Various, newly furnished loft apartments. Varying from 33m2 to 50m2. Located in the heart of Rotterdam, on one of the oldest and most popular streets on the corner/intersection of Oude Binnenweg. Everything is within walking distance. Public transport as well as nice restaurants, cafes and shops.   ",3+ months,30-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/3626cdc6/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:49
https://www.pararius.com/studio-for-rent/rotterdam/91020556/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,02-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/91020556/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:50
https://www.pararius.com/studio-for-rent/rotterdam/bc691a74/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,02-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/bc691a74/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:51
https://www.pararius.com/studio-for-rent/rotterdam/3ffaade4/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,10-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/3ffaade4/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:52
https://www.pararius.com/studio-for-rent/rotterdam/aea1a32a/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,01-02-2023,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/aea1a32a/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:53
