URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/483eae9a/weena,Apartment Weena 395 A,3013 AL (Cs Kwartier),1425,104,3,Interior is not available,Charming apartment for rent in Rotterdam with 2 bedrooms in the Cs Kwartier district.,3+ months,consultation,Specifics are not available,Reasonable,247,Apartment,Existing building,1990,Location type is not available,2,1,1,Not present,Not present,Present,Box,Yes,https://www.pararius.com/contact/483eae9a/rotterdam/ooms-makelaars-woningen/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/75d9c95b/buitenbassinweg,Apartment Buitenbassinweg 94,3063 TB (De Esch),960,74,3,Interior is not available,Interested?,3+ months,Not available to book,Specifics are not available,Good,220,Apartment,Existing building,1992,Location type is not available,2,1,1,Present,Not present,Present,"Box, voorzien van elektra",Yes,https://www.pararius.com/contact/75d9c95b/rotterdam/vb-t-verhuurmakelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/f447ba98/boompjes,Apartment Boompjes,3011 XZ (Stadsdriehoek),1550,60,2,Furnished,"Prime location in the city center of Rotterdam! The bustling Stadsdriehoek offers a unique mix of living, working and living and is therefore constantly on the move. The area exudes an atmosphere of a historic port area combined with trendy hotspots. That way you don't have to get bored! The most popular places can be found literally around the corner, including the Markthal, Pannekoekstraat, Oude Haven and the Meent. Here you can fully enjoy nice shops, boutiques, restaurants and bars / cafes. The Hoogstraat is also completely hip & happening and you have come to the right place for creative and renewed shops and specialty shops. Plenty of options! Due to its central location, all city conveniences, such as supermarkets, sports facilities and public transport, are within easy reach. Furthermore, the Rotterdam Market takes place twice a week on the lively Binnenrotteplein, so that fresh products can be bought in no time. Enjoy city life!",3+ months,Not available to book,Specifics are not available,Upkeep is not available,170,Apartment,Existing building,1988,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f447ba98/rotterdam/linda-housing/request-details,2022-09-04
https://www.pararius.com/studio-for-rent/rotterdam/b757c6be/schilperoortstraat,Studio Schilperoortstraat,3082 SX (Oud Charlois),925,20,1,Upholstered,"Per direct beschikbaar! This totally renovated studio on the Schilperoortstraat has its own balcony, kitchen and bathroom. Super light and wonderfully quiet. The Schilperoortstraat is a quiet neighborhood in Charlois in the south of Rotterdam.",02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,Constructed year is not available,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/b757c6be/rotterdam/max-suites/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a96fca54/sourystraat,Apartment Sourystraat,3039 ST (Blijdorp),1450,100,3,Interior is not available,Apartment for rent in Rotterdam with 2 bedrooms in the Blijdorp district.,02-09-2022,01-11-2022,Specifics are not available,Good,360,Apartment,Existing building,1931-1944,Location type is not available,2,Number of bathrooms is not available,2,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/a96fca54/rotterdam/rebid/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/ce5aae74/bergse-plaslaan,House Bergse Plaslaan 12,3054 AR (Hillegersberg Noord),3000,120,4,Furnished,House with garden for rent in Rotterdam with 2 bedrooms in the Hillegersberg Noord district.,02-09-2022,Not available to book,Specifics are not available,Good,348,House,Existing building,1921,Location type is not available,2,1,2,Present,Present,Present,Aangebouwd steen,Yes,https://www.pararius.com/contact/ce5aae74/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/63f175e6/charloisse-hoofd,Apartment Charloisse Hoofd,3087 CA (Oud Charlois),1895,100,4,Furnished,"In Rotterdam South, in the district called Charlois located quiet, modern and quiet furnished 3bedroom apartment on the 8th floor with spacious balcony and fantastic view over the Maas! Indoor garage and various shops, public transport such as bus line 70 are within walking distance.   ",02-09-2022,15-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2001,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/63f175e6/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/8e852682/zweedsestraat,Apartment Zweedsestraat 155 B1,3028 TT (Oud Mathenesse),950,84,84,Shell,Lovely apartment with balcony for rent in Rotterdam with 2 bedrooms in the Oud Mathenesse district.,02-09-2022,12-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1934,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/8e852682/rotterdam/heimstaden/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/7cfdc5b9/willem-van-boelrestraat,Apartment Willem van Boelrestraat,3067 LM (Het Lage Land),1300,85,4,Upholstered,Lovely apartment close to Rotterdam Alexander  ,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/7cfdc5b9/rotterdam/scb-vastgoed/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0c36efb8/dorpsweg,Apartment Dorpsweg,3083 LH (Carnisse),620,57,4,Shell,Nice apartment with balcony for rent in Rotterdam with 3 bedrooms in the Carnisse district.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0c36efb8/rotterdam/in-de-stad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a826188d/dorpsweg,Apartment Dorpsweg,3083 LA (Oud Charlois),645,75,3,Shell,Beautiful apartment for rent in Rotterdam with 2 bedrooms in the Oud Charlois district.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/a826188d/rotterdam/in-de-stad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/69108216/maximiliaanstraat,Apartment Maximiliaanstraat,3082 EC (Oud Charlois),880,65,3,Interior is not available,Beautiful upholstered apartment with garden for rent in Rotterdam with 2 bedrooms in the Oud Charlois district.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/69108216/rotterdam/in-de-stad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0e77f67e/wilhelminakade,Apartment Wilhelminakade,3072 AP (Kop van Zuid),1550,60,2,Furnished,"Furnished 1 bedroom apartment in the complex De Rotterdam which is located on the bustling Wilhelminapier, an international hotspot! The Rotterdam is right next to the Nieuwe Maas, which provides a magnificent unobstructed view, including over the Cruise Terminal where impressive cruise ships regularly sail on and on. The city center, various shops, public transport as well as the roads are easily and quickly accessible. Layout:",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2013,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0e77f67e/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/95d04903/spangesekade,Apartment Spangesekade,3027 GK (Spangen),1395,70,3,Upholstered,"Now available a furnished 3 room apartment with unobstructed view over the Schie. The location in relation to the center of Rotterdam is 10 minutes by bike and the roads (A4, A13, A20) and public transport (tram, bus and metro) are excellent.",02-09-2022,29-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1998,Location type is not available,2,1,Number of floors is not available,Present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/95d04903/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/54e8250e/west-varkenoordseweg,Apartment West-Varkenoordseweg,3074 HT (Hillesluis),1475,100,4,Furnished,For rent:,02-09-2022,12-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Not present,Present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/54e8250e/rotterdam/iris-housing-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/1f85b748/laan-op-zuid,Apartment Laan op Zuid,3071 AB (Kop van Zuid - Entrepot),1950,96,3,Furnished,"Furnished SHORTSTAY 2 bedroom apartment in Rotterdam in the area called ""Kop van Zuid"". This comfortable apartment is located on the 5th floor. The center of Rotterdam, but also the local shops and all other amenities are within walking distance.  ",02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2000,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1f85b748/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/c380432d/bergselaan,Apartment Bergselaan 151,3037 BH (Liskwartier),1275,50,2,Upholstered,"Per october available at the Bergselaan in the nice Liskwartier is a recently renovated 2-room apartment with 1 bedroom, a spacious living room and private outside area!",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,130,Apartment,Existing building,1912,Location type is not available,1,1,1,Not present,Present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c380432d/rotterdam/tweelwonen-nl-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/cd965bf3/voorhaven,Apartment Voorhaven,3024 RM (Delfshaven),1950,105,3,Furnished,"For rent: A unique apartment, fully equipped, newly refurnished and decorated",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/cd965bf3/rotterdam/dop-dop-consultancy/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/4e82dc84/s-gravendijkwal,Apartment 's-Gravendijkwal,3014 EK (Oude Westen),885,28,2,Upholstered,"Great 2-room apartment at the ‘s-Gravendijkwal in the centre district for rent. The accommodation is rented in decorated condition and is situated on the first floor. The city centre is reachable in 5 minutes by bike and in 10 minutes by public transport. In short distance you can find the Mathenesserlaan and the Nieuwe Binnenweg with supermarkets, several popular cafes, bars and stores. There are also several public transport facilities within walking distance. ",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/4e82dc84/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/b64ecb09/vierambachtsstraat,Apartment Vierambachtsstraat,3023 AR (Nieuwe Westen),1095,50,3,Upholstered,"Modern 3-room apartment with balcony at the Vierambachtsstraat in Delfshaven for rent. The accommodation is rented in decorated condition and is situated on the second floor. The city centre is reachable in 7 minutes by bike and in 10 minutes by public transport. In short distance you can find many shops, supermarkets and the tram connection.",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/b64ecb09/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/31cd9a09/pannekoekstraat,Apartment Pannekoekstraat,3011 LK (Stadsdriehoek),1750,53,2,Furnished,"Nice, modern, private and very well equipped apartment (55m²) on the 2nd floor in the heart of Rotterdam’s city center with a balcony that has a nice view on the south! Everything is close by: Restaurants, bars, shops, super market, market, lively nightlife, the famous Market hal and the cubic houses. Furthermore public transport (train, tram and busses) are located very nearby!   ",02-09-2022,19-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/31cd9a09/rotterdam/stadsmeesters/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/69dfd6eb/lepelaarsingel,Apartment Lepelaarsingel,3083 KP (Carnisse),1195,52,3,Interior is not available,Nice apartment for rent in Rotterdam with 2 bedrooms in the Carnisse district.,02-09-2022,Not available to book,Specifics are not available,Good,340,Apartment,Existing building,1947,Location type is not available,2,Number of bathrooms is not available,1,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/69dfd6eb/rotterdam/ed-housing/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/7ae6cf5f/drinkwaterweg,Apartment Drinkwaterweg 58,3063 JC (De Esch),1350,70,4,Upholstered,"FOR RENT: Perfectly located, well-maintained partly furnished 3-room apartment with sunny balcony (southwest) with a unique view of the Nieuwe Maas and large storage room in the basement. The center of Rotterdam is just around the corner, just 10 minutes by bike and a stone's throw away is the Erasmus University. Several sports clubs including a skating rink, Het Kralings Swimming Pool and various football clubs are in the vicinity, as is the protected nature reserve 'De Eschpolder'. The apartment is conveniently located for Ring Rotterdam and public transport.",02-09-2022,consultation,Specifics are not available,Good,216,Apartment,Existing building,1989,Location type is not available,2,1,1,Present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/7ae6cf5f/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/5899f714/blaak,Apartment Blaak 576,3011 TA (Stadsdriehoek),1295,74,2,Upholstered,Please request a viewing on our own website.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/5899f714/rotterdam/liv-residential-amsterdam-4/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/f318ab1f/straatweg,Apartment Straatweg 44 C,3051 BG (Hillegersberg Zuid),1400,94,5,Upholstered,Lovely apartment with balcony for rent in Rotterdam with 3 bedrooms in the Hillegersberg Zuid district.,02-09-2022,consultation,Specifics are not available,Good,273,Apartment,Existing building,1923,in a residential area,3,1,3,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f318ab1f/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/965da36a/sint-janshaven,Apartment Sint-Janshaven,3087 ED (Oud Charlois),1425,77,3,Furnished,"Newly renovated apartment on the river '' de Maas '' in the Dok tower. Spacious balcony. Free parking in front of the door, water taxi around the corner, bus and tram at 5 minutes walk, close to various roads and the Maas tunnel. within 8 minutes you are in the center of Rotterdam.   ",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1988,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/965da36a/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/7fb34783/straatweg,House Straatweg,3051 BM (Hillegersberg Zuid),1650,70,3,Furnished,Neatly furnished ground floor apartment located on the popular Straatweg in Hillegersberg. This 2 bedroom apartment with garden at the rear is located on the ground floor and has its own entrance. Near shops and public transport. Rotterdam North station is 600m away.   ,01-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,1903,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/7fb34783/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/72a157a8/joost-van-geelstraat,Apartment Joost van Geelstraat,3021 VK (Middelland),1300,70,2,Upholstered,Beautiful upholstered apartment with balcony for rent in Rotterdam with 1 bedroom in the Middelland district.,01-09-2022,consultation,Specifics are not available,Good,217,Apartment,Existing building,1903,Location type is not available,1,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/72a157a8/rotterdam/voorberg-nvm-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/1b757c3f/joost-van-geelstraat,Apartment Joost van Geelstraat,3021 VJ (Middelland),1350,70,3,Upholstered,Beautiful upholstered apartment with balcony for rent in Rotterdam with 2 bedrooms in the Middelland district.,01-09-2022,consultation,Specifics are not available,Good,217,Apartment,Existing building,1903,Location type is not available,2,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1b757c3f/rotterdam/voorberg-nvm-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/72ec320c/walenburgerplein,Apartment Walenburgerplein,3039 AM (Provenierswijk),1550,73,3,Furnished,Beautiful furnished apartment for rent in Rotterdam with 2 bedrooms in the Provenierswijk district.,01-09-2022,consultation,Specifics are not available,Good,229,Apartment,Existing building,1979,in a residential area,2,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/72ec320c/rotterdam/j-j-h-vastgoed-beheer/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/8684a014/stadhoudersweg,Apartment Stadhoudersweg,3039 CK (Blijdorp),1695,114,4,Shell,"Newly renovated 4-room apartment at the Stadhoudersweg in the Noord district for rent. The accommodation is rented in partly decorated condition and is situated on the second and third floor. The city centre is reachable in 5 minutes by bike and in 8 minutes by public transport. In short distance you can find the popular Bergweg with several restaurants, bars, shops, supermarkets and the tram stop, the train station Rotterdam North and the highway are both also easily to reach. ",01-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/8684a014/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/32a7686f/borgesiusstraat,Apartment Borgesiusstraat,3038 TB (Bergpolder),850,50,2,Shell,Nice 2 room apartment on the 1st floor in the cozy Bergpolder. Located near roads and near the center. Public transport in the immediate vicinity.,01-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/32a7686f/rotterdam/benhousing/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/ce5fca8c/schiedamsesingel,Apartment Schiedamsesingel,3012 BA (Cool),1215,54,2,Upholstered,"Nice 2-room apartment at the Schiedamsesingel in the centre district for rent. The accommodation is rented in partly decorated condition and is situated on the second floor. In short walking distance you can find the Witte de Withstraat, the heart of the city centre, the Erasmus Bridge as well as the park.",01-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/ce5fca8c/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/studio-for-rent/rotterdam/b757c6be/schilperoortstraat,Studio Schilperoortstraat,3082 SX (Oud Charlois),925,20,1,Upholstered,"Per direct beschikbaar! This totally renovated studio on the Schilperoortstraat has its own balcony, kitchen and bathroom. Super light and wonderfully quiet. The Schilperoortstraat is a quiet neighborhood in Charlois in the south of Rotterdam.",02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,Constructed year is not available,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/b757c6be/rotterdam/max-suites/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a96fca54/sourystraat,Apartment Sourystraat,3039 ST (Blijdorp),1450,100,3,Interior is not available,Apartment for rent in Rotterdam with 2 bedrooms in the Blijdorp district.,02-09-2022,01-11-2022,Specifics are not available,Good,360,Apartment,Existing building,1931-1944,Location type is not available,2,Number of bathrooms is not available,2,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/a96fca54/rotterdam/rebid/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/ce5aae74/bergse-plaslaan,House Bergse Plaslaan 12,3054 AR (Hillegersberg Noord),3000,120,4,Furnished,House with garden for rent in Rotterdam with 2 bedrooms in the Hillegersberg Noord district.,02-09-2022,Not available to book,Specifics are not available,Good,348,House,Existing building,1921,Location type is not available,2,1,2,Present,Present,Present,Aangebouwd steen,Yes,https://www.pararius.com/contact/ce5aae74/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/63f175e6/charloisse-hoofd,Apartment Charloisse Hoofd,3087 CA (Oud Charlois),1895,100,4,Furnished,"In Rotterdam South, in the district called Charlois located quiet, modern and quiet furnished 3bedroom apartment on the 8th floor with spacious balcony and fantastic view over the Maas! Indoor garage and various shops, public transport such as bus line 70 are within walking distance.   ",02-09-2022,15-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2001,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/63f175e6/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/8e852682/zweedsestraat,Apartment Zweedsestraat 155 B1,3028 TT (Oud Mathenesse),950,84,84,Shell,Lovely apartment with balcony for rent in Rotterdam with 2 bedrooms in the Oud Mathenesse district.,02-09-2022,12-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1934,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/8e852682/rotterdam/heimstaden/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/7cfdc5b9/willem-van-boelrestraat,Apartment Willem van Boelrestraat,3067 LM (Het Lage Land),1300,85,4,Upholstered,Lovely apartment close to Rotterdam Alexander  ,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/7cfdc5b9/rotterdam/scb-vastgoed/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0c36efb8/dorpsweg,Apartment Dorpsweg,3083 LH (Carnisse),620,57,4,Shell,Nice apartment with balcony for rent in Rotterdam with 3 bedrooms in the Carnisse district.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0c36efb8/rotterdam/in-de-stad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a826188d/dorpsweg,Apartment Dorpsweg,3083 LA (Oud Charlois),645,75,3,Shell,Beautiful apartment for rent in Rotterdam with 2 bedrooms in the Oud Charlois district.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/a826188d/rotterdam/in-de-stad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/69108216/maximiliaanstraat,Apartment Maximiliaanstraat,3082 EC (Oud Charlois),880,65,3,Interior is not available,Beautiful upholstered apartment with garden for rent in Rotterdam with 2 bedrooms in the Oud Charlois district.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/69108216/rotterdam/in-de-stad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0e77f67e/wilhelminakade,Apartment Wilhelminakade,3072 AP (Kop van Zuid),1550,60,2,Furnished,"Furnished 1 bedroom apartment in the complex De Rotterdam which is located on the bustling Wilhelminapier, an international hotspot! The Rotterdam is right next to the Nieuwe Maas, which provides a magnificent unobstructed view, including over the Cruise Terminal where impressive cruise ships regularly sail on and on. The city center, various shops, public transport as well as the roads are easily and quickly accessible. Layout:",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2013,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0e77f67e/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/95d04903/spangesekade,Apartment Spangesekade,3027 GK (Spangen),1395,70,3,Upholstered,"Now available a furnished 3 room apartment with unobstructed view over the Schie. The location in relation to the center of Rotterdam is 10 minutes by bike and the roads (A4, A13, A20) and public transport (tram, bus and metro) are excellent.",02-09-2022,29-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1998,Location type is not available,2,1,Number of floors is not available,Present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/95d04903/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/54e8250e/west-varkenoordseweg,Apartment West-Varkenoordseweg,3074 HT (Hillesluis),1475,100,4,Furnished,For rent:,02-09-2022,12-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Not present,Present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/54e8250e/rotterdam/iris-housing-rotterdam/request-details,2022-09-04
