URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN m²,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/amsterdam/d669fb39/tourniairestraat,Apartment Tourniairestraat,1065 KK (Slotervaart Zuid),345,13,1,Upholstered,Pleasant upholstered apartment for rent in Amsterdam with 1 bedroom in the Slotervaart Zuid district.,3+ months,30-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/d669fb39/amsterdam/van-der-huizen/request-details,2022-08-03 17:25:28
https://www.pararius.com/apartment-for-rent/amsterdam/01ff91f2/tourniairestraat,Apartment Tourniairestraat,1065 KK (Slotervaart Zuid),440,20,1,Upholstered,Upholstered apartment for rent in Amsterdam with 1 bedroom in the Slotervaart Zuid district.,3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2000,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/01ff91f2/amsterdam/van-der-huizen/request-details,2022-08-03 17:25:29
https://www.pararius.com/apartment-for-rent/amsterdam/e19c8118/duivendrechtsekade,Apartment Duivendrechtsekade,1096 AH (Omval/Overamstel),440,18,1,Furnished,Pleasant furnished apartment for rent in Amsterdam with 1 bedroom in the Omval/Overamstel district.,3+ months,30-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2000,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/e19c8118/amsterdam/van-der-huizen/request-details,2022-08-03 17:25:30
https://www.pararius.com/apartment-for-rent/amsterdam/c9b906f0/voorsteven,Apartment Voorsteven 92,1034 SP (Banne Buiksloot),2650,95,4,Upholstered or furnished,Lovely furnished apartment with balcony for rent in Amsterdam with 3 bedrooms in the Banne Buiksloot district.,3+ months,Not available to book,Specifics are not available,Good,270,Apartment,Existing building,1977,Location type is not available,3,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/c9b906f0/amsterdam/mc-makelaardij/request-details,2022-08-03 17:25:30
https://www.pararius.com/apartment-for-rent/amsterdam/774efc04/javakade,Apartment Javakade,1019 RV (Oostelijk Havengebied),2250,114,3,Upholstered,"On one of the most beautiful Quays of the Eastern Docklands area located spacious and bright apartment (approx. 114 m 2) with 2 bedrooms. From the living room to the front there is a breathtaking view over the IJ-haven, and at the rear are located the bedroom.  ",3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/774efc04/amsterdam/123wonen-amsterdam/request-details,2022-08-03 17:25:31
https://www.pararius.com/apartment-for-rent/amsterdam/9cd278ec/paramaribostraat,Apartment Paramaribostraat 156 1,1058 VR (Westindische Buurt),2950,102,4,Upholstered or furnished,"For rent Amsterdam beautiful apartment 102m2: on the first floor is a large living room with open kitchen (fully equipped). Balcony, toilet, hallway with stairs and first bedroom on this floor. On top floor another 2 nice bedrooms, beautiful bathroom including toilet, douche and bath. At the roof is a very sunny, large and private roof terrace.  ",2 weeks,01-09-2022,Specifics are not available,Good,355,Apartment,Existing building,1930,in a residential area,3,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/9cd278ec/amsterdam/viadaan-nijmegen/request-details,2022-08-03 17:25:32
https://www.pararius.com/apartment-for-rent/amsterdam/7a8a3c89/amstelveenseweg,Apartment Amstelveenseweg,1075 XL (Schinkelbuurt),1950,82,2,Furnished,Long term rental apartments in Amsterdam,3+ months,Not available to book,Specifics are not available,Excellent,350,Apartment,Existing building,2017,Location type is not available,1,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/7a8a3c89/amsterdam/skyreach-stay/request-details,2022-08-03 17:25:33
https://www.pararius.com/apartment-for-rent/amsterdam/b0fd4918/stadionweg,Apartment Stadionweg,1077 ST (Apollobuurt),2700,120,3,Upholstered or furnished,Furnished apartment for rent in Amsterdam with 2 bedrooms in the Apollobuurt district.,3+ months,Not available to book,Specifics are not available,Excellent,330,Apartment,Existing building,1970,Location type is not available,2,Number of bathrooms is not available,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/b0fd4918/amsterdam/van-laar-vastgoed/request-details,2022-08-03 17:25:34
https://www.pararius.com/apartment-for-rent/amsterdam/5341258c/john-blankensteinstraat,Apartment John Blankensteinstraat,1095 MB (Zeeburgereiland/Nieuwe Diep),3400,105,5,Upholstered,"Fantastic new-build apartment built-in 2019, of almost 105 m2 with an energy label A.   ",3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,New development,2019,Location type is not available,4,1,Number of floors is not available,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/5341258c/amsterdam/amsterdam-property-renting/request-details,2022-08-03 17:25:35
https://www.pararius.com/apartment-for-rent/amsterdam/35b60810/wolbrantskerkweg,Apartment Wolbrantskerkweg,1069 DA (Osdorp-Midden),2200,132,5,Upholstered,"Beautiful bright and spacious unfurnished apartment on the 2nd floor with 3 bedrooms near the A9 / A10 motorway, bus, tram 17 opposite the building and nearby shopping Osdorpplein. Located in the building a lift and close to a park.",3+ months,Not available to book,Specifics are not available,Good,300,Apartment,Existing building,2004,in a residential area,4,1,1,Details of balcony is not available,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/35b60810/amsterdam/amstel-housing-amsterdam/request-details,2022-08-03 17:25:36
https://www.pararius.com/studio-for-rent/amsterdam/d886ac17/elizabeth-cady-stantonplein,Studio Elizabeth Cady Stantonplein,"1102 BL (Bijlmer Centrum (D,F,H))",655,30,1,Upholstered,Perfect location,3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,Constructed year is not available,Location type is not available,Number of bedrooms is not available,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/d886ac17/amsterdam/change/request-details,2022-08-03 17:25:37
https://www.pararius.com/apartment-for-rent/amsterdam/aeba7620/tasmanstraat,Apartment Tasmanstraat 3,1013 PW (Houthavens),2150,100,4,Furnished,Amsterdam West te huur uitzicht over water zonnig balkon,3+ months,Not available to book,Specifics are not available,Reasonable,280,Apartment,Existing building,1934,Location type is not available,3,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/aeba7620/amsterdam/viadaan-nijmegen/request-details,2022-08-03 17:25:38
https://www.pararius.com/apartment-for-rent/amsterdam/3805a84d/ditlaar,Apartment Ditlaar,1066 EE (Sloter-/Riekerpolder),2350,40,1,Furnished,Greenstay Ditlaar offers large studio apartments in Amsterdam.,3+ months,Not available to book,"Accessible for disabled people, accessible for seniors",Excellent,105,Apartment,New development,2020,Rural area,Number of bedrooms is not available,Number of bathrooms is not available,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3805a84d/amsterdam/skyreach-stay/request-details,2022-08-03 17:25:39
https://www.pararius.com/apartment-for-rent/amsterdam/2ee5b41e/koningin-wilhelminaplein,Apartment Koningin Wilhelminaplein,1062 KS (Westlandgracht),2050,90,3,Furnished,"The apartment has two spacious double bedrooms. The bathroom is luxuriously finished and equipped with bath, separate shower, toilet and double sink. The living room is very spacious and has modern furniture. The open kitchen is fully equipped and nicely finished. From the lounge you have access to the balcony. Through the large windows there is much light in the apartment and you get a feeling of space.",3+ months,Not available to book,Specifics are not available,Good,230,Apartment,Existing building,2007,in a residential area,2,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/2ee5b41e/amsterdam/skyreach-stay/request-details,2022-08-03 17:25:40
https://www.pararius.com/apartment-for-rent/amsterdam/108f1768/ijdok,Apartment IJdok,1013 MM (Haarlemmerbuurt),2550,55,2,Upholstered or furnished,====  ,3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2008,Location type is not available,1,2,Number of floors is not available,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/108f1768/amsterdam/startupstays/request-details,2022-08-03 17:25:41
https://www.pararius.com/apartment-for-rent/amsterdam/1a247f14/amstelveenseweg,Apartment Amstelveenseweg,1075 XL (Schinkelbuurt),2350,70,3,Upholstered or furnished,Long term rental apartments in Amsterdam,3+ months,Not available to book,Specifics are not available,Excellent,210,Apartment,Existing building,2017,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1a247f14/amsterdam/skyreach-stay/request-details,2022-08-03 17:25:42
https://www.pararius.com/apartment-for-rent/amsterdam/a2ccbc11/koningin-wilhelminaplein,Apartment Koningin Wilhelminaplein,1062 KS (Westlandgracht),2250,105,4,Furnished,"The apartment has three bedrooms. The bathroom is luxuriously finished and equipped with bath, separate shower, toilet and double sink. The living room is very spacious and has modern furniture. The open kitchen is fully equipped and nicely finished. From the lounge you have access to the balcony. Through the large windows there is much light in the apartment and you get a feeling of space.",3+ months,Not available to book,Specifics are not available,Good,420,Apartment,Existing building,2008,in a residential area,3,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/a2ccbc11/amsterdam/skyreach-stay/request-details,2022-08-03 17:25:43
https://www.pararius.com/apartment-for-rent/amsterdam/6106194b/koningin-wilhelminaplein,Apartment Koningin Wilhelminaplein,1062 KS (Westlandgracht),2050,90,3,Furnished,"The apartment has two spacious double bedrooms. The bathroom is luxuriously finished and equipped with bath, separate shower, toilet and double sink. The living room is very spacious and has modern furniture. The open kitchen is fully equipped and nicely finished. From the lounge you have access to the balcony. Through the large windows there is much light in the apartment and you get a feeling of space.",3+ months,Not available to book,Specifics are not available,Good,235,Apartment,Existing building,2007,in a residential area,2,Number of bathrooms is not available,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/6106194b/amsterdam/skyreach-stay/request-details,2022-08-03 17:25:44
https://www.pararius.com/apartment-for-rent/amsterdam/cc40990c/vrijheidslaan,Apartment Vrijheidslaan 91 II,1079 KJ (Scheldebuurt),1800,68,3,Upholstered,Beautifully renovated and bright 3-room apartment of approximately 68 m². This spacious corner house has a practical layout with 2 good-sized bedrooms and is equipped with a luxury kitchen and modern sanitary facilities. ,02-08-2022,Not available to book,Specifics are not available,Good,170,Apartment,Existing building,1928,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/cc40990c/amsterdam/brinkborgh-makelaardij/request-details,2022-08-03 17:25:45
https://www.pararius.com/apartment-for-rent/amsterdam/77fbcec7/herengracht,Apartment Herengracht 424 4,1017 BZ (Grachtengordel-Zuid),1750,60,2,Interior is not available,"Beautiful unfurnished 2-room apartment located on the Herengracht. Available from 1 september. Rental price €1.750,- p/month.",02-08-2022,01-09-2022,Specifics are not available,Excellent,180,Apartment,Existing building,1924,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/77fbcec7/amsterdam/lexis-real-estate/request-details,2022-08-03 17:25:46
https://www.pararius.com/apartment-for-rent/amsterdam/c3e73069/buitendraaierij,Apartment Buitendraaierij 10,1021 NN (IJplein/Vogelbuurt),1550,46,2,Furnished,1 BR apartment (46 M2) located at the 'IJ' in Amsterdam-North with a west-facing balcony with evening and afternoon sun.,02-08-2022,08-09-2022,Specifics are not available,Good,120,Apartment,Existing building,1984,Location type is not available,1,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c3e73069/amsterdam/de-nieuwe-verhuurmakelaar/request-details,2022-08-03 17:25:47
https://www.pararius.com/apartment-for-rent/amsterdam/d0d465dd/kinkerstraat,Apartment Kinkerstraat,1053 GB (Kinkerbuurt),1850,50,2,Furnished,Nice furnished apartment with garden for rent in Amsterdam with 1 bedroom in the Kinkerbuurt district.,02-08-2022,consultation,Specifics are not available,Good,125,Apartment,Existing building,1945-1959,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/d0d465dd/amsterdam/van-maarschalkerwaart-makelaars/request-details,2022-08-03 17:25:49
https://www.pararius.com/apartment-for-rent/amsterdam/485e6751/plantage-parklaan,Apartment Plantage Parklaan 5 II,1018 SP (Weesperbuurt/Plantage),1850,64,1,Furnished,DUE TO THE HUGE INTEREST IT IS ONLY POSSIBLE TO SCHEDULE VIEWINGS BY EMAIL/Funda/Pararius,02-08-2022,08-08-2022,Monumental building,Good,185,Apartment,Existing building,1906-1930,Location type is not available,Number of bedrooms is not available,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/485e6751/amsterdam/dutch-housing-centre-bv/request-details,2022-08-03 17:25:50
https://www.pararius.com/apartment-for-rent/amsterdam/6dc11ed0/koxhorn,Apartment Koxhorn 28,1082 EW (Buitenveldert-West),1900,80,4,Furnished,NEWLY RENOVATED || FULLY FURNISHED || 3 BEDROOMS || AMSTERDAM BUITENVELDERT || DIRECTLY AVAILABLE,02-08-2022,01-09-2022,Specifics are not available,Good,240,Apartment,Existing building,1962,Location type is not available,3,Number of bathrooms is not available,1,Not present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/6dc11ed0/amsterdam/amstel-makelaardij-o-g/request-details,2022-08-03 17:25:51
https://www.pararius.com/apartment-for-rent/amsterdam/091b7c2c/molenpad,Apartment Molenpad 14 1,1016 GM (Grachtengordel-West),2500,100,4,Interior is not available,AVAILABLE DIRECTLY,01-08-2022,Not available to book,Specifics are not available,Good,290,Apartment,Existing building,1906-1930,Location type is not available,3,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/091b7c2c/amsterdam/recourt-makelaars/request-details,2022-08-03 17:25:52
https://www.pararius.com/apartment-for-rent/amsterdam/e681551a/kea-boumanstraat,Apartment Kea Boumanstraat 54 B,1095 MA (Zeeburgereiland/Nieuwe Diep),1850,70,3,Furnished,"DUE TO THE MANY CANDIDATES INTERESTED IN THIS APARTMENT, WE ARE NO LONGER TAKING ON NEW CANDIDATES!!!!",28-07-2022,01-09-2022,Specifics are not available,Excellent,154,Apartment,Existing building,2015,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/e681551a/amsterdam/expat-rentals/request-details,2022-08-03 17:25:53
https://www.pararius.com/apartment-for-rent/amsterdam/afd4adc1/nicolaas-maesstraat,Apartment Nicolaas Maesstraat,1071 RC (Museumkwartier),2000,80,3,Interior is not available,AM for rent!,28-07-2022,consultation,Specifics are not available,Good,250,Apartment,Existing building,1906-1930,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/afd4adc1/amsterdam/makelaarskantoor-ben-bv/request-details,2022-08-03 17:25:54
https://www.pararius.com/apartment-for-rent/amsterdam/e03fd524/bronckhorststraat,Apartment Bronckhorststraat 44 1,1071 WV (Museumkwartier),2250,90,4,Upholstered or furnished,Lovely furnished or upholstered apartment with balcony for rent in Amsterdam with 2 bedrooms in the Museumkwartier district.,28-07-2022,01-09-2022,Specifics are not available,Good,270,Apartment,Existing building,1923,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/e03fd524/amsterdam/ib-makelaars/request-details,2022-08-03 17:25:55
https://www.pararius.com/apartment-for-rent/amsterdam/12e144a8/sint-willibrordusstraat,Apartment Sint Willibrordusstraat 111 E,1073 VB (Nieuwe Pijp),1925,49,3,Upholstered,"
Sint Willibrordusstraat 111-E",27-07-2022,Not available to book,Specifics are not available,Upkeep is not available,130,Apartment,Existing building,2020,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/12e144a8/amsterdam/rent-a-stone/request-details,2022-08-03 17:25:56
https://www.pararius.com/apartment-for-rent/amsterdam/2d7c7dc6/boterdiepstraat,Apartment Boterdiepstraat 15 3,1079 SR (Rijnbuurt),1900,59,3,Upholstered,RENOVATED 2 BEDROOM APARTMENT 59M2 | BALCONY | ROOFTERRACE 30 M2,27-07-2022,01-09-2022,Specifics are not available,Excellent,184,Apartment,Existing building,1934,Location type is not available,2,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/2d7c7dc6/amsterdam/house-of-rentals/request-details,2022-08-03 17:25:57
https://www.pararius.com/apartment-for-rent/amsterdam/3fbb4660/bijlmerdreef,Apartment Bijlmerdreef 1209,"1103 TX (Bijlmer Oost (E,G,K))",1750,92,3,Furnished,Furnished 2-bedroom apartment (92m2) located on the 6th and 7th floor at the Bijlmerdreef. (Amsterdam Zuid-Oost).,27-07-2022,Not available to book,Specifics are not available,Upkeep is not available,280,Apartment,Existing building,2004,Location type is not available,2,Number of bathrooms is not available,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3fbb4660/amsterdam/kk-amsterdam/request-details,2022-08-03 17:25:58
https://www.pararius.com/apartment-for-rent/amsterdam/1c3824da/oeverpad,Apartment Oeverpad 154,1068 PH (Osdorp-Oost),1750,85,3,Upholstered,Lovely apartment for rent in Amsterdam with 2 bedrooms in the Osdorp-Oost district.,26-07-2022,10-09-2022,Specifics are not available,Excellent,260,Apartment,Existing building,2007,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Parkeerplaats,Yes,https://www.pararius.com/contact/1c3824da/amsterdam/residential-real-estate/request-details,2022-08-03 17:25:58
https://www.pararius.com/apartment-for-rent/amsterdam/0de63094/anjeliersstraat,Apartment Anjeliersstraat,1015 NE (Jordaan),3000,106,5,Upholstered,Charming upholstered apartment with garden for rent in Amsterdam with 4 bedrooms in the Jordaan district.,26-07-2022,consultation,Specifics are not available,Good,235,Apartment,Existing building,1928,Location type is not available,4,1,3,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/0de63094/amsterdam/puur-makelaars-amsterdam-zuid/request-details,2022-08-03 17:25:59
https://www.pararius.com/apartment-for-rent/amsterdam/4c83685a/herengracht,Apartment Herengracht,1017 BR (Grachtengordel-Zuid),2350,102,2,Upholstered,Attractive and upholstered 2-room apartment of 102 m2 located on the first floor in the center of the city.,26-07-2022,consultation,Monumental building,Good,345,Apartment,Existing building,Before 1906,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/4c83685a/amsterdam/aha-another-home-abroad/request-details,2022-08-03 17:26:01
https://www.pararius.com/apartment-for-rent/amsterdam/48654c88/roelof-hartstraat,Apartment Roelof Hartstraat 5 III,1071 VE (Museumkwartier),1950,61,3,Upholstered,NOT SUITABLE FOR SHARING,26-07-2022,Not available to book,Specifics are not available,Good,180,Apartment,Existing building,Before 1906,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/48654c88/amsterdam/dutch-housing-centre-bv/request-details,2022-08-03 17:26:04
https://www.pararius.com/apartment-for-rent/amsterdam/7218c596/plantage-parklaan,Apartment Plantage Parklaan 18 2,1018 ST (Weesperbuurt/Plantage),1800,53,2,Upholstered,Beautiful apartment (53m²) on the second floor in the popular Plantagebuurt.,26-07-2022,Not available to book,Monumental building,Excellent,132,Apartment,Existing building,1865,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/7218c596/amsterdam/dutch-housing-centre-bv/request-details,2022-08-03 17:26:05
https://www.pararius.com/apartment-for-rent/amsterdam/9cd278ec/paramaribostraat,Apartment Paramaribostraat 156 1,1058 VR (Westindische Buurt),2950,102,4,Upholstered or furnished,"For rent Amsterdam beautiful apartment 102m2: on the first floor is a large living room with open kitchen (fully equipped). Balcony, toilet, hallway with stairs and first bedroom on this floor. On top floor another 2 nice bedrooms, beautiful bathroom including toilet, douche and bath. At the roof is a very sunny, large and private roof terrace.  ",2 weeks,01-09-2022,Specifics are not available,Good,355,Apartment,Existing building,1930,in a residential area,3,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/9cd278ec/amsterdam/viadaan-nijmegen/request-details,2022-08-03 17:26:06
https://www.pararius.com/house-for-rent/amsterdam/2d570950/cycladenlaan,House Cycladenlaan 104,1060 LZ (Middelveldsche Akerpolder),3400,192,6,Furnished,"Wow what an amazing place this bright corner mansion with swimming pool! Located in a quiet, green neighborhood along the water.",26-07-2022,15-08-2022,Specifics are not available,Excellent,730,House,Existing building,2003,Location type is not available,4,1,4,Present,Details of garden is not available,Present,Vrijstaand hout,Yes,https://www.pararius.com/contact/2d570950/amsterdam/jlg-real-estate/request-details,2022-08-03 17:26:07
https://www.pararius.com/apartment-for-rent/amsterdam/635a11e8/eva-besnyoestraat,Apartment Eva Besnyöstraat 379,1087 LG (IJburg Zuid),1900,81,4,Furnished,"Located on the popular IJburg-Zuid, we offer this bright and well-maintained 3 bedroom maisonette apartment of approx 81 m2.",26-07-2022,01-09-2022,Specifics are not available,Good,261,Apartment,Existing building,2007,Location type is not available,3,1,2,Not present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/635a11e8/amsterdam/jlg-real-estate/request-details,2022-08-03 17:26:09
https://www.pararius.com/apartment-for-rent/amsterdam/8934a234/sausalitolaan,Apartment Sausalitolaan 132,1031 KE (Noordelijke IJ-oevers West),2750,132,4,Upholstered,On the 4th. floor of this brand-new apartment building we offer you this 3 bedroom apartment of approx 132 m2.,26-07-2022,Not available to book,Specifics are not available,Excellent,343,Apartment,Existing building,2022,in a residential area,3,1,1,Present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/8934a234/amsterdam/jlg-real-estate/request-details,2022-08-03 17:26:10
https://www.pararius.com/apartment-for-rent/amsterdam/d1382522/bijlmerdreef,Apartment Bijlmerdreef 1154,"1103 JV (Bijlmer Oost (E,G,K))",1450,79,3,Upholstered,"In the Bijlmermeer area, this spacious 3-bedroom apartment with parking will become available on September 1, 2022!",25-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,240,Apartment,Existing building,1976,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/d1382522/amsterdam/starthousing/request-details,2022-08-03 17:26:11
https://www.pararius.com/apartment-for-rent/amsterdam/19958a0b/overtoom,Apartment Overtoom 114 2,1054 HM (Helmersbuurt),1750,45,2,Furnished,"
",25-07-2022,Not available to book,Specifics are not available,Upkeep is not available,100,Apartment,Existing building,1896,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/19958a0b/amsterdam/the-rental-agency-amsterdam/request-details,2022-08-03 17:26:11
https://www.pararius.com/apartment-for-rent/amsterdam/23acac1b/marie-heinekenplein,Apartment Marie Heinekenplein 1002,1072 MN (Oude Pijp),3000,107,3,Upholstered,This is a rare opportunity! A spacious two bedroom apartment on the 11th. floor of this apartment building in the middle of the Pijp area with great views over the city.,23-07-2022,19-08-2022,Specifics are not available,Excellent,288,Apartment,Existing building,1995,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Inpandig,Yes,https://www.pararius.com/contact/23acac1b/amsterdam/jlg-real-estate/request-details,2022-08-03 17:26:12
https://www.pararius.com/apartment-for-rent/amsterdam/3c0d0f7e/prinsengracht,Apartment Prinsengracht 701 2A,1017 JV (Grachtengordel-Zuid),2050,60,2,Upholstered or furnished,Exclusively for rent at de Hollandsche Makelaardij a beautiful apartment on the Prinsengracht in Amsterdam-Centre:,23-07-2022,Not available to book,Monumental building,Good,144,Apartment,Existing building,1005,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3c0d0f7e/amsterdam/hollandsche-makelaardij/request-details,2022-08-03 17:26:13
https://www.pararius.com/apartment-for-rent/amsterdam/b1be1e2e/albatrospad,Apartment Albatrospad 92,1021 TR (IJplein/Vogelbuurt),1800,85,3,Furnished,"Albatrospad, Noord/Amsterdam (approx. 85 m²) € 1800,- excl. G/W/E + optional private parking € 100,- per month",22-07-2022,22-08-2022,Specifics are not available,Good,230,Apartment,Existing building,2006,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Parkeerkelder,Yes,https://www.pararius.com/contact/b1be1e2e/amsterdam/koops-makelaardij-amsterdam/request-details,2022-08-03 17:26:14
https://www.pararius.com/apartment-for-rent/amsterdam/18bb0b5f/herengracht,Apartment Herengracht 26 I,1015 BL (Grachtengordel-West),2500,74,2,Furnished,"Charming, high-quality 1-bedroom apartment (approx. 74sqm) located on a prime location with a beautiful view over the Herengracht canal! ",22-07-2022,Not available to book,Monumental building,Upkeep is not available,225,Apartment,Existing building,1615,Location type is not available,1,1,1,Not present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/18bb0b5f/amsterdam/listings/request-details,2022-08-03 17:26:15
https://www.pararius.com/apartment-for-rent/amsterdam/44d4761c/sem-presserhof,Apartment Sem Presserhof 47,1087 JE (IJburg West),2000,115,4,Furnished,Surroundings:,21-07-2022,05-09-2022,Specifics are not available,Excellent,345,Apartment,Existing building,2005,Location type is not available,3,1,3,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/44d4761c/amsterdam/amsterdam-housing/request-details,2022-08-03 17:26:16
https://www.pararius.com/apartment-for-rent/amsterdam/3043f30a/vechtstraat,Apartment Vechtstraat 161 hs,1079 JH (Rijnbuurt),2100,60,3,Furnished,Details:,21-07-2022,Not available to book,Specifics are not available,Upkeep is not available,160,Apartment,Existing building,1934,Near public transportation,2,1,1,Not present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3043f30a/amsterdam/amsterdam-housing/request-details,2022-08-03 17:26:17
https://www.pararius.com/apartment-for-rent/amsterdam/886d4611/gustav-mahlerlaan,Apartment Gustav Mahlerlaan 331,1082 MK (Zuidas),2900,122,3,Interior is not available,Gustav Mahlerlaan 331 Amsterdam,21-07-2022,consultation,Specifics are not available,Excellent,419,Apartment,Existing building,2019,Location type is not available,2,1,1,Not present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/886d4611/amsterdam/engel-en-volkers-amsterdam-3/request-details,2022-08-03 17:26:18
